Number of Peaks,Spectral Centroid,Wavelet Entropy,Lempel_Ziv Complexity,x75th Percentile,Standard Deviation of Spectral Amplitude,Instantaneous Phase Std,File,Segment,SCR_recoveryTime_min,SCR_latency_mean,SCR_latency_std,Rise_Time,Time_to_Peak,SCL_tonic_std,PP,A,D,E,N,P,age,sex,香味,emotion
14416.100131136725,49.67235465769442,10.61686606411538,0.004471520954949849,6.8706215747571715,10.48730418276491,0.47141926704931736,13031560.879394125,3.0,0.07841012840624827,211.26163333976714,108.86116138682338,2.894928195510777,159.0210811,0.5619898737558301,0.7609387727611737,0.36304132596894,0.028976050110502666,51.76,58.75,57.53,20.0,2.0,薰衣草,悲伤
4898.981279235303,0.1302165567175284,9.147646004794527,0.0034471012775514377,4.710834907930071,101.08563259824273,0.9422657011355873,13039015.228855737,1.0582601548804738,0.00038999150061817394,7.240062481687936,0.0,3.2710515656683055,152.33622841075385,0.6870133815306304,0.8133335823170104,0.9679746800427514,-0.19140215842798924,51.76,58.75,57.53,20.0,2.0,0,惊奇
80.0,0.1302165567175284,11.47514900031841,0.007620630277635349,12.728246754851522,0.0002107011584137,0.12244052783337135,13039901.8007638,2.0382270534354014,0.2800000000000011,76.53315738055933,68.47011134220192,3.752777778,95.27126300932073,0.2102755900711421,0.983815005776636,0.7886035396134379,1.0,51.76,58.75,57.53,20.0,2.0,0,惊奇
4466.055215939879,0.1302165567175284,9.944284137369241,0.0014615102162629,5.663773964489073,1.718481493162083,0.4662117657347021,13040811.0,2.9190126945784374,0.07431416927957205,279.5116176470588,37.6590063243413,3.09442839374261,159.0210811,0.601826013496905,0.32521640564645854,0.7565106781855526,-0.05058713878955138,51.76,58.75,57.53,20.0,2.0,薄荷,焦虑
6009.872996352861,0.1302127598306605,9.148668687176745,0.002207588097325381,3.5201168701478127,129.75039843881157,1.0120745273708633,14019295.45871111,1.0,0.0,2.9548980727923437,0.0,2.918611111,162.34738911833398,0.6891873951179408,0.9781514692078584,1.1081844918750854,0.21817421225084666,52.2,71.8,62.7,20.0,2.0,0,惊奇
109.0,0.1302127598306605,11.529567785155558,0.011498400928586413,6.9742131174512485,5.641870257373093e-05,0.2620779904725536,14019408.170563105,1.9367069854568009,0.04589417552777663,95.31834053877917,96.14621294557764,3.6672104373431935,106.45573978149883,0.2803723615998235,0.5176248866021529,1.237246458238103,-0.5,52.2,71.8,62.7,20.0,2.0,0,恐惧
6505.337480938289,0.28901979170485115,9.680150604725625,0.0021150872791797694,4.017981232047434,3.2497640040632647,0.7819469527060471,14021510.286019519,2.93125841835497,0.04420742489065888,269.6354166666667,59.445096515791214,3.187477109267457,155.34448332716568,0.7933583465746183,0.044430471251028766,0.05512325923857405,-0.26943002148961215,52.2,71.8,62.7,20.0,2.0,薰衣草,悲伤
15369.0,2.376727592905861,9.148668687176745,0.0025142000993041776,2.7324183157861897,105.67177181996314,1.776461539784609,14037950.104273478,1.0,0.0,22.241810050527118,0.0,3.0011919680790657,158.4343787967938,0.711823710817385,-0.2495223101884744,0.5395564931646784,-0.2231430860232019,52.2,71.8,62.7,20.0,2.0,0,焦虑
9428.77025127152,47.45454613113092,11.267444808374757,0.01113301220768982,6.556111195846586,5.641870257373093e-05,0.28544552151438657,14040920.0,2.083347187791032,0.5900000000000034,95.54005104747543,36.77298674371525,3.274240418234874,85.25947368,0.3210482183452439,-0.016276653687057295,0.18856896529371497,-0.24654879270257274,52.2,71.8,62.7,20.0,2.0,0,悲伤
15163.92777433714,49.85752678526552,10.006046671411921,0.0014549382814965,2.231878531398912,5.641870257373093e-05,1.6275716148837243,14040920.0,2.9959331810080823,0.07325567294034385,269.6354166666667,58.49071438922128,3.3206808785971202,144.8464424256654,0.7597400651937388,-0.0017283513434335636,-0.25,-0.017547642160386408,52.2,71.8,62.7,20.0,2.0,薄荷,悲伤
1081.4875499588297,0.1302127598306605,9.148668687176745,0.001801233612152694,0.679634154872476,105.74075536216478,2.3457665145013613,14011266.761952775,1.0,0.002065624023340807,24.60373601175878,0.0,3.016674283075439,153.22961556191814,0.7229506735251923,0.4857909762503396,0.7188626503467122,-0.2644469666589593,52.2,71.8,62.7,20.0,2.0,0,焦虑
843.1699031949287,1.8160199710179792,15.283140726664357,0.018732744487702,2.3096796982887415,2.383016970502951,0.4381403980770613,14012584.290260265,2.1034223608141733,0.029669762873061653,113.36286501398084,99.67796095342398,3.0477014696826887,120.3668614188972,0.5043963719752077,0.755502224170602,1.25,-0.5,52.2,71.8,62.7,20.0,2.0,0,惊奇
3769.945607654972,2.0348258595073254,11.507786845011276,0.0014549382814965,1.6376755701681835,1.839921107620757,1.5338871611582061,14011594.628061783,3.0,0.10192282688824461,253.56047919918532,73.65718422450803,3.092079443604592,168.5561111,1.0564971512803591,-0.048813556190069135,-0.2423998276582752,-0.2437995472161533,52.2,71.8,62.7,20.0,2.0,无香,悲伤
15262.0,8.533916912274401,9.14841812068076,0.0021950877427619067,-2.1143097124021923,81.2003379036161,0.9211044795939748,15010921.0,1.0,0.004037265915875636,0.0,0.0,2.934477723788506,162.65461024771972,0.8581213545356491,-0.20264395859791837,0.24799526090115867,1.067821977543194,66.2,65.0,42.1,23.0,2.0,0,藐视
7886.385434585005,45.74921262349636,13.256368172106555,0.014463414563083525,1.6602717988507383,0.2633105197352737,1.989718892174893,15010921.0,1.9660249857670749,0.07189174610799988,81.82043581113945,60.39664315933639,3.582966632550376,68.49823529,0.9593117953084321,0.26934809016733435,1.4780626641116643,1.7384079506581898,66.2,65.0,42.1,23.0,2.0,0,乐观
14745.974516580141,49.8038393679163,11.350169263799685,0.0029309560194158,-0.8473837438634672,5.654517348483369,1.222641458673685,15011239.878741259,3.0,0.08037692169684742,229.83215169301047,100.11596182634067,3.188621610913229,151.4217383699362,0.8125541583108606,-0.23573925494841735,-0.416621909921693,0.45510393532121934,66.2,65.0,42.1,23.0,2.0,无香,依赖
14933.109941667022,0.1936041378755366,9.14841812068076,0.001473743760643,7.967513951985205,125.19355892292364,0.6943154570346246,15020086.032837484,1.0,0.004932187065245006,0.0,7.795767958417185,2.87575,162.4344651915023,0.6299542785863907,-0.75,-1.1831785624256717,-1.769455250481073,66.2,65.0,42.1,23.0,2.0,0,无聊
13691.09022608259,49.8038393679163,12.330634455534096,0.0188827077502474,9.573835424404983,5.868131922409297,0.18539034912486788,15021055.460888961,2.212760134106965,0.10224788168116647,141.15179321122864,102.29357517730035,3.5315333728445926,145.70940955068758,0.2654046783652013,2.226758724867658,1.7231860526273697,1.8784418166339207,66.2,65.0,42.1,23.0,2.0,0,乐观
15185.56695294003,49.8038393679163,10.656656119153128,0.004261755863554085,6.7794484871863805,0.1668036726027129,0.1344427566398912,15020476.14298146,2.9650934538408973,0.00957325189938285,122.42171419757253,107.35017640430031,3.4733371557392707,142.53561576247677,0.2079896527047293,0.028558053063269438,-0.40377445899766523,-1.4483224714596128,66.2,65.0,42.1,23.0,2.0,柠檬,无聊
14790.020624482037,1.3592122442562822,9.14841812068076,0.002531776111569537,9.093624522846701,94.46452256926416,0.5709231578838034,15031254.7203481,1.0,0.001236458175169418,14.049842444987547,0.0,3.4638410601566294,150.12171013664238,0.591741867766173,-0.15719519938172005,-0.09014686975905582,-2.1519091504133203,66.2,65.0,42.1,23.0,2.0,0,悲伤
9327.174912151946,47.37830419604944,10.87128380729206,0.011117579055267154,10.162984167819769,1.824830029314452,0.1344427566398912,15031616.227133766,2.1214421444500013,0.1299999999999954,63.82338945710231,85.82054841849667,3.342824502183127,88.9349443539828,0.26697400367802426,1.137818096852023,2.6553563884703455,1.5573730551538127,66.2,65.0,42.1,23.0,2.0,0,惊奇
14628.62830585375,48.69146567461604,10.312217307440553,0.0027512034699777557,7.974826458166627,13.97859683412658,0.2602136321947379,15032669.100067537,2.984580896077993,0.081225172775351,241.6748078212582,86.0125487744689,3.0196852598802093,151.928432589106,0.4667882900409233,-0.20414039009801818,0.8215599741794639,1.4064349854910314,66.2,65.0,42.1,23.0,2.0,薰衣草,无聊
15190.041424929374,0.6009332941604202,9.17929670432648,0.001732695620001918,4.268370825175927,87.33399208785173,0.9384945989705598,15040921.0,1.0,0.0031695360461577267,6.529848708743128,0.0,2.94602151790249,164.6454286,0.673570855931726,0.001528037284308431,0.4212748844527302,0.47430292252222284,66.2,65.0,42.1,23.0,2.0,0,焦虑
7668.640907830819,46.566155994856686,11.246598183699803,0.012775781416387863,7.167301226142244,2.0825133583879682,0.14628709071714163,15040921.0,1.986648921354798,0.08871115056296751,69.60069641722235,67.70433541811666,3.9285905690008884,73.75220630956855,0.3323045210598086,-0.21535960960872974,2.3608039714240436,2.174679889766895,66.2,65.0,42.1,23.0,2.0,0,敌意
15246.881031748102,49.8038393679163,10.361626691606354,0.0054009760027359365,6.229996103375039,1.9664482904901974,0.3385719517067155,15040921.0,3.0,0.08096708811419655,204.03800063804408,118.58150596760116,2.87575,162.39425194300605,0.5120972802143887,0.1882607277042916,-0.019939107583966744,0.9854890680609687,66.2,65.0,42.1,23.0,2.0,薄荷,无聊
14698.216936757952,3.2956406295757428,9.14778766463902,0.006039222656550836,-0.9457233171352084,102.2787646104408,2.286741221540471,16010922.0,1.0,0.0005542922715205532,0.0,0.0,3.384554548277163,149.7807629857734,0.8275371211080125,0.18673378881667085,1.4785929916143665,3.6184589778614797,47.06384409657413,42.4,41.1,20.0,1.0,0,乐观
9394.569538959375,47.11489923994193,15.31964142484128,0.0167152273130757,0.3955996557609154,4.309248236241854,3.5158569613500337,16061975.538278578,2.046666489164677,0.04308992078015447,97.42438815582005,70.44586816958082,3.1182843477937534,91.4288513412659,1.213485634886118,1.4900861783656087,3.4778071992381636,3.869140546945216,47.78228796103588,42.4,41.1,20.0,1.0,0,乐观
13620.420997229505,47.54955332238954,14.216206618786781,0.007897253376201093,-1.8370330644649158,4.52459281608951e-05,0.4334182520184673,16058981.57194515,3.0,0.15413482453515664,131.85886088461706,100.44968951041884,3.5141611925135443,146.13211771427717,0.4318623511494118,1.551556706644277,0.11064237926546644,3.3337448527952915,47.9,42.4,41.1,20.0,1.0,薰衣草,乐观
14547.488771848211,0.1301496927794641,9.14778766463902,0.0028241937748602697,7.511724922312175,78.92626632857383,0.7015655872364833,16010922.0,1.0,0.015446471579213365,2.182071184158395,0.0,3.013018207499965,151.05349296163817,0.5988822385475371,0.13596350691034753,0.6840545637793893,3.8719333963334543,47.83311621038903,42.4,41.1,20.0,1.0,0,依赖
9553.91653195253,34.04468706523334,11.522503406437933,0.008987380715368216,10.92019381608712,2.133562145850797,0.2648769882487415,16010922.0,1.9901048170367193,0.08717280916618636,66.46111489276034,67.21494143646463,3.900526316,73.92352941,0.4677177407383315,1.7893698552102433,3.1744240414488054,3.9741618910187233,47.9,42.4,41.1,20.0,1.0,0,乐观
13683.266544466922,49.15671901814624,10.493786847850972,0.007164192274227265,6.644783470340888,4.52459281608951e-05,0.3390645466740561,16018066.062475327,2.9619924218808698,0.06908746227525243,194.14872864731038,107.21698194830878,3.3427624979794417,142.27266645036184,0.547710352518734,0.8039158254833307,0.5266515995865302,3.6139015753627217,47.32724306904749,42.4,41.1,20.0,1.0,柠檬,乐观
4082.0302069489258,1.0228157991333884,9.216550107780638,0.0014858364013216,3.87038824101333,80.63869948059165,1.018297349212737,16010922.0,1.0,0.0,5.188238067912241,4.620949506557569,3.1093434435596,156.15248207092097,0.6872238516801936,-0.25,0.5565250047997053,3.5944230752913726,47.9,42.4,41.1,20.0,1.0,0,依赖
166.5795212608158,0.1301496927794641,11.799844121925736,0.010164132204272584,9.509965481534088,5.125821328537963,0.271535580333634,16067717.270612748,1.7776921844402298,0.3799999999999954,55.59377393765089,57.58869605494888,3.702966359138117,73.92352941,0.43052586489046485,2.037010232773249,3.076679973840429,3.6313044408787736,47.9,42.4,41.1,20.0,1.0,0,乐观
7437.960459075665,0.1301496927794641,10.084139990717299,0.0014858364013216,3.1459351116537024,3.5171368352872476,0.5762450308619237,16010922.0,2.9210745550656005,0.07117092754728048,265.4700915042865,44.49825200047211,3.0120297512177907,158.0611765,0.5820113080760619,0.38291117891673543,1.4058331412549103,3.269743662520468,47.81282276493961,42.4,41.1,20.0,1.0,无香,无聊
59.0,0.1302085193433449,9.203820478119646,0.0027482307805630924,7.893864303438869,131.24658583680463,0.6621945132914748,17028713.657676965,1.035432390597482,0.006718166737837665,0.0,0.8259675198376782,3.1628460863112373,150.7772696132397,0.6096976767032305,-0.1717738547598919,0.5346270839526107,-0.9670522065572055,31.1,71.8,57.5,19.0,2.0,0,悲伤
104.29402995260172,0.4562520945523134,12.210352868901703,0.013551401261881518,9.364912110129225,7.999119940413994e-06,0.1432822278403546,17031071.98545042,1.8926861086456925,0.4967125212941734,135.617433018147,90.13884131455688,3.8754124069726688,130.03517089056047,0.2329631035431903,-0.7929817684867205,0.4656098464542907,-0.41284544869800255,31.1,71.8,57.5,19.0,2.0,0,焦虑
811.1530111863052,0.1302085193433449,11.80565177571654,0.0027416402076695964,11.082437234316599,7.999119940413994e-06,0.20434690804732436,17030924.64308883,3.0,0.20948459210941342,162.50765438177433,84.1093875526863,3.6016534841940953,155.1011244682339,0.32504248006624425,-1.200921848612285,-0.1413618555298481,0.003593505037109921,31.1,71.8,57.5,19.0,2.0,薰衣草,焦虑
15372.0,2.31986939283324,9.148686740112147,0.0014470815918656646,4.0674699905628735,110.19539951559,1.5980051848536623,17039753.785884004,1.0,0.0,7.384678840893346,0.0,3.1462835793976596,155.76480602530683,0.6696138841808805,0.2443799095690062,-0.8022162060721731,-1.7206094706530324,31.1,71.8,57.5,19.0,2.0,0,无聊
10395.890736796175,49.82601222205892,11.15173043862588,0.011392247491699457,7.696849624001743,3.613838340789636,0.5041974194708706,17039209.644295663,2.0933181020917,0.5600000000000023,51.549243902702536,25.020582668371496,3.879545455,101.00228466997683,0.5617798462279214,1.6278540572738354,1.4616007629896064,1.9771857784286972,31.1,71.8,57.5,19.0,2.0,0,乐观
15029.79574966335,49.82601222205892,9.775471406577662,0.001433024590382842,5.024665192290414,7.999119940413994e-06,0.8689768076977521,17040412.827156406,3.0,0.09185915310378993,250.8281528367113,83.45404296990588,3.447456199404603,150.18061033756652,0.8093764670558056,0.14921211039731713,-0.7771124264150336,-1.7531456025828498,31.1,71.8,57.5,19.0,2.0,薄荷,悲伤
13166.827815790644,0.1302085193433449,9.263967557110552,0.0010702328957153,0.7004958943860776,92.79969425777112,1.3544039039266311,17021566.656901296,1.0,0.0,2.386524110029958,2.1230032914050003,3.308062539297162,203.5093478,0.5763121985465343,-0.1356560046333025,-1.2460834298187053,-1.647697005320431,31.1,71.8,57.5,19.0,2.0,0,无聊
59.0,0.1302085193433449,12.687620268356314,0.006759775076062951,6.119662829010388,0.06333956047574563,0.3580183740450168,17021114.0,2.0378173928627556,0.3361568350902703,84.94703190371521,73.34620456140365,3.388118081924175,69.81716402976643,0.5009749193620968,0.5995568037497455,1.5,1.8549698420215042,31.1,71.8,57.5,19.0,2.0,0,惊奇
8734.209510414981,0.1302085193433449,9.732893506429544,0.0014466756202783045,0.9771928477468377,7.999119940413994e-06,0.6361313550140192,17021114.0,3.0,0.15164454705121622,268.3267881264373,29.079684971235498,3.2181229013316486,148.26008317642058,0.6734403365121185,-0.5630294582371139,-0.12734378947251057,-1.6449300047147257,31.1,71.8,57.5,19.0,2.0,柠檬,无聊
3414.3898261975146,0.1302101632561647,9.148173064436108,0.0015824958613770285,4.524712062516345,102.57589351369673,0.9596844020783678,18042515.31738899,1.0411633260410251,0.010019476658755072,0.0,1.2416174425867217,3.0997219939710097,147.36835591576346,0.6720881404320437,-0.25,0.25,0.4960637047127069,62.0,39.1,41.1,25.0,1.0,0,焦虑
89.60242060538707,1.921904913348855,10.49366684202903,0.00608457985715161,5.33991842366029,5.638406693854192e-05,0.1278389100988671,18029216.118896756,2.0976911655388,0.17780069763649942,85.08090633556455,51.55242557872356,3.37344775642166,86.88024033610839,0.17684184826575083,-0.25,0.25,0.5139891729017503,61.87765123663925,39.1,41.1,25.0,1.0,0,焦虑
4168.7468589535365,0.1302101632561647,10.244936282905073,0.0028165059018048183,4.244470085637049,3.771803137514404,0.2535529017944031,18060997.696841482,3.0,0.011017344172577602,227.80657440018362,83.42379822019598,3.0630373635522794,156.38640993103274,0.4374511549964401,-0.25,0.27204950182303617,0.49391605621050955,61.40939897527567,39.1,41.1,25.0,1.0,薰衣草,焦虑
14457.406287948,4.450377404497402,9.148173064436108,0.002700861962461234,10.162846970094218,119.5339587187684,0.5796847600825913,18010922.0,1.0049389928357133,0.0,0.0,2.322662124963631,3.3264279712283056,153.0140965590886,0.5591625889833225,1.1897227175993037,1.084090967014821,1.176512330900949,61.76964646738259,39.1,41.1,25.0,1.0,0,乐观
10807.700505026345,49.14032415926457,11.031787390882807,0.008765614861929283,10.613207160380043,10.350039499163255,0.26160842097559245,18010922.0,1.9376636190393608,0.06310862319849854,121.65827791150438,99.60274135426448,3.8917096318463513,118.22562540098356,0.3078495705687141,-0.25,0.47942045960796575,-0.5,62.0,39.1,41.1,25.0,1.0,0,焦虑
15158.0,49.55875888447703,10.820587479583518,0.009633548416333048,11.095780771873034,5.638406693854192e-05,0.1093582357980403,18020357.06467298,2.9866938524872597,0.5388620416412645,146.4828869459157,109.54170214855314,3.2531463010662565,154.13804302281022,0.1900763638206386,-0.023602427337376258,0.5578098898557954,0.4883583741359274,62.0,39.1,41.1,25.0,1.0,柠檬,惊奇
